Education Level,Year,Sex,Value
Primary school and below,2014,Male,7.9
Primary school and below,2014,Female,6.5
Primary school and below,2018,Male,15
Primary school and below,2018,Female,11.9
Primary school and below,2022,Male,37.7
Primary school and below,2022,Female,35.9
Primary education and secondary school,2014,Male,7.7
Primary education and secondary school,2014,Female,6.6
Primary education and secondary school,2018,Male,14.7
Primary education and secondary school,2018,Female,12
Primary education and secondary school,2022,Male,39.4
Primary education and secondary school,2022,Female,37
High school,2014,Male,8.7
High school,2014,Female,8
High school,2018,Male,15.8
High school,2018,Female,13.7
High school,2022,Male,46.4
High school,2022,Female,41.4
Vocational high school,2014,Male,11.3
Vocational high school,2014,Female,9.3
Vocational high school,2018,Male,21.3
Vocational high school,2018,Female,15.8
Vocational high school,2022,Male,
Vocational high school,2022,Female,
Higher education,2014,Male,22.1
Higher education,2014,Female,18.2
Higher education,2018,Male,33.7
Higher education,2018,Female,28.5
Higher education,2022,Male,84.2
Higher education,2022,Female,75.7
Total,2014,Male,11.1
Total,2014,Female,11.3
Total,2018,Male,20.9
Total,2018,Female,20.3
Total,2022,Male,54.4
Total,2022,Female,57.4
